,Product ID,Product Name,Category,Price
7274,7275,Product 7275,Clothing,227.17
7275,7276,Product 7276,Home Goods,154.04
7276,7277,Product 7277,Home Goods,46.45
7277,7278,Product 7278,Electronics,278.6
7278,7279,Product 7279,Home Goods,227.09
7279,7280,Product 7280,Books,433.19
7280,7281,Product 7281,Home Goods,331.55
7281,7282,Product 7282,Electronics,136.78
7282,7283,Product 7283,Home Goods,456.82
7283,7284,Product 7284,Electronics,382.88
7284,7285,Product 7285,Clothing,452.14
7285,7286,Product 7286,Home Goods,93.85
7286,7287,Product 7287,Clothing,466.95
7287,7288,Product 7288,Sports,294.16
7288,7289,Product 7289,Sports,399.26
7289,7290,Product 7290,Sports,480.31
7290,7291,Product 7291,Clothing,257.46
7291,7292,Product 7292,Home Goods,435.7
7292,7293,Product 7293,Home Goods,17.52
7293,7294,Product 7294,Home Goods,427.8
7294,7295,Product 7295,Clothing,195.47
7295,7296,Product 7296,Books,458.31
7296,7297,Product 7297,Clothing,274.67
7297,7298,Product 7298,Electronics,74.47
7298,7299,Product 7299,Home Goods,12.51
7299,7300,Product 7300,Electronics,142.63
7300,7301,Product 7301,Home Goods,196.66
7301,7302,Product 7302,Clothing,238.78
7302,7303,Product 7303,Clothing,124.26
7303,7304,Product 7304,Sports,355.96
7304,7305,Product 7305,Clothing,157.37
7305,7306,Product 7306,Sports,420.49
7306,7307,Product 7307,Home Goods,424.05
7307,7308,Product 7308,Sports,344.59
7308,7309,Product 7309,Home Goods,155.91
7309,7310,Product 7310,Electronics,356.61
7310,7311,Product 7311,Electronics,158.78
7311,7312,Product 7312,Sports,433.37
7312,7313,Product 7313,Sports,414.76
7313,7314,Product 7314,Sports,445.08
7314,7315,Product 7315,Electronics,299.16
7315,7316,Product 7316,Electronics,164.57
7316,7317,Product 7317,Electronics,132.5
7317,7318,Product 7318,Sports,175.18
7318,7319,Product 7319,Books,236.19
7319,7320,Product 7320,Electronics,126.23
7320,7321,Product 7321,Electronics,326.85
7321,7322,Product 7322,Sports,474.42
7322,7323,Product 7323,Sports,407.8
7323,7324,Product 7324,Sports,408.66
7324,7325,Product 7325,Clothing,314.57
7325,7326,Product 7326,Books,106.05
7326,7327,Product 7327,Home Goods,29.93
7327,7328,Product 7328,Books,234.38
7328,7329,Product 7329,Clothing,336.91
7329,7330,Product 7330,Electronics,419.71
7330,7331,Product 7331,Books,293.22
7331,7332,Product 7332,Clothing,496.04
7332,7333,Product 7333,Sports,435.39
7333,7334,Product 7334,Clothing,387.9
7334,7335,Product 7335,Electronics,408.65
7335,7336,Product 7336,Books,305.58
7336,7337,Product 7337,Home Goods,241.21
7337,7338,Product 7338,Sports,10.62
7338,7339,Product 7339,Clothing,47.05
7339,7340,Product 7340,Electronics,382.87
7340,7341,Product 7341,Books,396.24
7341,7342,Product 7342,Sports,15.62
7342,7343,Product 7343,Home Goods,384.8
7343,7344,Product 7344,Clothing,383.0
7344,7345,Product 7345,Sports,283.73
7345,7346,Product 7346,Clothing,219.64
7346,7347,Product 7347,Sports,243.51
7347,7348,Product 7348,Home Goods,441.89
7348,7349,Product 7349,Clothing,107.17
7349,7350,Product 7350,Sports,261.88
7350,7351,Product 7351,Books,429.67
7351,7352,Product 7352,Sports,114.78
7352,7353,Product 7353,Books,247.56
7353,7354,Product 7354,Books,5.53
7354,7355,Product 7355,Electronics,317.12
7355,7356,Product 7356,Sports,179.89
7356,7357,Product 7357,Home Goods,20.44
7357,7358,Product 7358,Electronics,426.6
7358,7359,Product 7359,Electronics,71.69
7359,7360,Product 7360,Electronics,270.74
7360,7361,Product 7361,Clothing,289.21
7361,7362,Product 7362,Electronics,232.96
7362,7363,Product 7363,Home Goods,255.43
7363,7364,Product 7364,Books,442.95
7364,7365,Product 7365,Books,70.87
7365,7366,Product 7366,Clothing,45.89
7366,7367,Product 7367,Books,59.17
7367,7368,Product 7368,Electronics,87.21
7368,7369,Product 7369,Books,435.96
7369,7370,Product 7370,Sports,96.21
7370,7371,Product 7371,Clothing,128.9
7371,7372,Product 7372,Electronics,260.57
7372,7373,Product 7373,Electronics,243.01
7373,7374,Product 7374,Home Goods,120.43
7374,7375,Product 7375,Clothing,140.79
7375,7376,Product 7376,Clothing,123.4
7376,7377,Product 7377,Books,179.36
7377,7378,Product 7378,Home Goods,189.7
7378,7379,Product 7379,Electronics,65.07
7379,7380,Product 7380,Electronics,185.73
7380,7381,Product 7381,Books,495.88
7381,7382,Product 7382,Sports,110.3
7382,7383,Product 7383,Clothing,355.19
7383,7384,Product 7384,Clothing,218.66
7384,7385,Product 7385,Sports,415.51
7385,7386,Product 7386,Home Goods,61.82
7386,7387,Product 7387,Sports,160.67
7387,7388,Product 7388,Clothing,468.63
7388,7389,Product 7389,Home Goods,27.42
7389,7390,Product 7390,Sports,353.87
7390,7391,Product 7391,Clothing,375.7
7391,7392,Product 7392,Sports,401.17
7392,7393,Product 7393,Books,140.12
7393,7394,Product 7394,Sports,98.87
7394,7395,Product 7395,Electronics,47.43
7395,7396,Product 7396,Clothing,305.9
7396,7397,Product 7397,Books,438.11
7397,7398,Product 7398,Sports,445.23
7398,7399,Product 7399,Books,98.76
7399,7400,Product 7400,Clothing,414.66
7400,7401,Product 7401,Home Goods,101.98
7401,7402,Product 7402,Books,24.23
7402,7403,Product 7403,Home Goods,471.88
7403,7404,Product 7404,Clothing,24.16
7404,7405,Product 7405,Books,319.5
7405,7406,Product 7406,Clothing,64.23
7406,7407,Product 7407,Sports,415.33
7407,7408,Product 7408,Home Goods,82.47
7408,7409,Product 7409,Home Goods,280.12
7409,7410,Product 7410,Sports,487.5
7410,7411,Product 7411,Electronics,326.49
7411,7412,Product 7412,Sports,324.81
7412,7413,Product 7413,Books,112.23
7413,7414,Product 7414,Sports,25.74
7414,7415,Product 7415,Electronics,391.66
7415,7416,Product 7416,Sports,252.31
7416,7417,Product 7417,Home Goods,94.82
7417,7418,Product 7418,Sports,362.55
7418,7419,Product 7419,Sports,375.03
7419,7420,Product 7420,Sports,327.95
7420,7421,Product 7421,Books,233.84
7421,7422,Product 7422,Books,114.24
7422,7423,Product 7423,Electronics,218.43
7423,7424,Product 7424,Sports,149.28
7424,7425,Product 7425,Electronics,226.34
7425,7426,Product 7426,Electronics,122.74
7426,7427,Product 7427,Home Goods,491.12
7427,7428,Product 7428,Electronics,453.86
7428,7429,Product 7429,Home Goods,386.05
7429,7430,Product 7430,Electronics,274.68
7430,7431,Product 7431,Clothing,450.65
7431,7432,Product 7432,Clothing,284.84
7432,7433,Product 7433,Home Goods,194.53
7433,7434,Product 7434,Clothing,235.43
7434,7435,Product 7435,Home Goods,116.43
7435,7436,Product 7436,Books,182.94
7436,7437,Product 7437,Sports,61.03
7437,7438,Product 7438,Books,364.15
7438,7439,Product 7439,Electronics,113.4
7439,7440,Product 7440,Home Goods,275.89
7440,7441,Product 7441,Home Goods,388.7
7441,7442,Product 7442,Electronics,388.87
7442,7443,Product 7443,Home Goods,239.23
7443,7444,Product 7444,Home Goods,270.41
7444,7445,Product 7445,Clothing,224.01
7445,7446,Product 7446,Sports,387.52
7446,7447,Product 7447,Sports,480.63
7447,7448,Product 7448,Clothing,404.11
7448,7449,Product 7449,Clothing,82.44
7449,7450,Product 7450,Books,42.95
7450,7451,Product 7451,Books,57.8
7451,7452,Product 7452,Clothing,213.2
7452,7453,Product 7453,Sports,268.12
7453,7454,Product 7454,Electronics,39.25
7454,7455,Product 7455,Sports,408.41
7455,7456,Product 7456,Clothing,314.77
7456,7457,Product 7457,Books,407.3
7457,7458,Product 7458,Home Goods,212.07
7458,7459,Product 7459,Home Goods,127.28
7459,7460,Product 7460,Books,148.87
7460,7461,Product 7461,Home Goods,175.31
7461,7462,Product 7462,Books,50.65
7462,7463,Product 7463,Home Goods,84.21
7463,7464,Product 7464,Books,29.66
7464,7465,Product 7465,Clothing,47.16
7465,7466,Product 7466,Home Goods,234.85
7466,7467,Product 7467,Clothing,345.35
7467,7468,Product 7468,Sports,473.55
7468,7469,Product 7469,Electronics,281.84
7469,7470,Product 7470,Books,236.32
7470,7471,Product 7471,Electronics,68.59
7471,7472,Product 7472,Electronics,110.85
7472,7473,Product 7473,Clothing,236.9
7473,7474,Product 7474,Books,249.34
7474,7475,Product 7475,Books,229.69
7475,7476,Product 7476,Sports,493.07
7476,7477,Product 7477,Home Goods,78.81
7477,7478,Product 7478,Books,214.81
7478,7479,Product 7479,Clothing,374.13
7479,7480,Product 7480,Sports,76.67
7480,7481,Product 7481,Home Goods,449.82
7481,7482,Product 7482,Home Goods,355.35
7482,7483,Product 7483,Books,111.77
7483,7484,Product 7484,Home Goods,438.91
7484,7485,Product 7485,Sports,323.86
7485,7486,Product 7486,Sports,420.79
7486,7487,Product 7487,Books,185.53
7487,7488,Product 7488,Clothing,56.45
7488,7489,Product 7489,Electronics,22.12
7489,7490,Product 7490,Sports,123.78
7490,7491,Product 7491,Sports,60.04
7491,7492,Product 7492,Home Goods,12.12
7492,7493,Product 7493,Sports,41.33
7493,7494,Product 7494,Home Goods,447.84
7494,7495,Product 7495,Books,264.22
7495,7496,Product 7496,Clothing,343.7
7496,7497,Product 7497,Home Goods,177.49
7497,7498,Product 7498,Clothing,159.43
7498,7499,Product 7499,Sports,419.64
7499,7500,Product 7500,Sports,146.14
7500,7501,Product 7501,Sports,18.53
7501,7502,Product 7502,Books,310.04
7502,7503,Product 7503,Clothing,371.4
7503,7504,Product 7504,Sports,275.71
7504,7505,Product 7505,Home Goods,11.43
7505,7506,Product 7506,Sports,419.71
7506,7507,Product 7507,Clothing,253.61
7507,7508,Product 7508,Electronics,242.12
7508,7509,Product 7509,Sports,130.81
7509,7510,Product 7510,Sports,226.25
7510,7511,Product 7511,Clothing,123.68
7511,7512,Product 7512,Books,334.88
7512,7513,Product 7513,Clothing,453.76
7513,7514,Product 7514,Home Goods,349.94
7514,7515,Product 7515,Home Goods,250.32
7515,7516,Product 7516,Books,319.02
7516,7517,Product 7517,Home Goods,55.47
7517,7518,Product 7518,Home Goods,380.2
7518,7519,Product 7519,Books,228.76
7519,7520,Product 7520,Home Goods,453.59
7520,7521,Product 7521,Books,408.43
7521,7522,Product 7522,Home Goods,138.26
7522,7523,Product 7523,Electronics,384.17
7523,7524,Product 7524,Electronics,183.42
7524,7525,Product 7525,Books,358.2
7525,7526,Product 7526,Clothing,242.33
7526,7527,Product 7527,Books,303.65
7527,7528,Product 7528,Books,324.53
7528,7529,Product 7529,Books,483.63
7529,7530,Product 7530,Electronics,243.87
7530,7531,Product 7531,Clothing,206.34
7531,7532,Product 7532,Clothing,260.9
7532,7533,Product 7533,Books,334.46
7533,7534,Product 7534,Electronics,249.2
7534,7535,Product 7535,Electronics,263.16
7535,7536,Product 7536,Home Goods,277.59
7536,7537,Product 7537,Electronics,276.78
7537,7538,Product 7538,Books,441.56
7538,7539,Product 7539,Clothing,271.68
7539,7540,Product 7540,Electronics,253.54
7540,7541,Product 7541,Sports,451.78
7541,7542,Product 7542,Home Goods,213.71
7542,7543,Product 7543,Electronics,248.73
7543,7544,Product 7544,Clothing,144.92
7544,7545,Product 7545,Books,258.96
7545,7546,Product 7546,Books,468.5
7546,7547,Product 7547,Books,365.29
7547,7548,Product 7548,Books,275.51
7548,7549,Product 7549,Books,368.98
7549,7550,Product 7550,Sports,387.1
7550,7551,Product 7551,Sports,322.49
7551,7552,Product 7552,Electronics,360.93
7552,7553,Product 7553,Home Goods,334.34
7553,7554,Product 7554,Electronics,243.23
7554,7555,Product 7555,Sports,492.64
7555,7556,Product 7556,Clothing,467.97
7556,7557,Product 7557,Electronics,459.63
7557,7558,Product 7558,Clothing,339.31
7558,7559,Product 7559,Clothing,275.61
7559,7560,Product 7560,Electronics,94.95
7560,7561,Product 7561,Books,367.85
7561,7562,Product 7562,Home Goods,198.13
7562,7563,Product 7563,Clothing,398.9
7563,7564,Product 7564,Books,414.33
7564,7565,Product 7565,Clothing,224.39
7565,7566,Product 7566,Sports,200.0
7566,7567,Product 7567,Clothing,25.13
7567,7568,Product 7568,Sports,295.64
7568,7569,Product 7569,Clothing,373.95
7569,7570,Product 7570,Electronics,285.21
7570,7571,Product 7571,Electronics,275.2
7571,7572,Product 7572,Sports,100.07
7572,7573,Product 7573,Home Goods,49.86
7573,7574,Product 7574,Sports,35.87
7574,7575,Product 7575,Clothing,88.59
7575,7576,Product 7576,Sports,51.76
7576,7577,Product 7577,Sports,102.85
7577,7578,Product 7578,Sports,152.98
7578,7579,Product 7579,Sports,210.88
7579,7580,Product 7580,Sports,227.47
7580,7581,Product 7581,Sports,439.5
7581,7582,Product 7582,Home Goods,324.1
7582,7583,Product 7583,Clothing,220.52
7583,7584,Product 7584,Home Goods,87.8
7584,7585,Product 7585,Home Goods,249.3
7585,7586,Product 7586,Books,270.62
7586,7587,Product 7587,Books,346.34
7587,7588,Product 7588,Clothing,450.05
7588,7589,Product 7589,Electronics,16.15
7589,7590,Product 7590,Books,69.35
7590,7591,Product 7591,Electronics,108.47
7591,7592,Product 7592,Books,493.27
7592,7593,Product 7593,Electronics,272.39
7593,7594,Product 7594,Clothing,487.89
7594,7595,Product 7595,Clothing,175.12
7595,7596,Product 7596,Electronics,181.73
7596,7597,Product 7597,Books,51.46
7597,7598,Product 7598,Home Goods,96.01
7598,7599,Product 7599,Clothing,277.41
7599,7600,Product 7600,Clothing,275.92
7600,7601,Product 7601,Electronics,245.36
7601,7602,Product 7602,Home Goods,411.29
7602,7603,Product 7603,Electronics,184.9
7603,7604,Product 7604,Home Goods,27.62
7604,7605,Product 7605,Electronics,164.58
7605,7606,Product 7606,Sports,380.54
7606,7607,Product 7607,Electronics,337.76
7607,7608,Product 7608,Books,499.62
7608,7609,Product 7609,Books,284.93
7609,7610,Product 7610,Sports,35.38
7610,7611,Product 7611,Books,84.76
7611,7612,Product 7612,Books,85.51
7612,7613,Product 7613,Books,11.51
7613,7614,Product 7614,Home Goods,387.81
7614,7615,Product 7615,Sports,494.44
7615,7616,Product 7616,Home Goods,476.05
7616,7617,Product 7617,Clothing,116.41
7617,7618,Product 7618,Sports,410.82
7618,7619,Product 7619,Clothing,232.33
7619,7620,Product 7620,Home Goods,381.44
7620,7621,Product 7621,Electronics,453.74
7621,7622,Product 7622,Home Goods,339.47
7622,7623,Product 7623,Books,253.37
7623,7624,Product 7624,Clothing,271.74
7624,7625,Product 7625,Home Goods,448.54
7625,7626,Product 7626,Clothing,194.43
7626,7627,Product 7627,Home Goods,196.7
7627,7628,Product 7628,Electronics,276.21
7628,7629,Product 7629,Books,23.18
7629,7630,Product 7630,Sports,74.36
7630,7631,Product 7631,Books,117.95
7631,7632,Product 7632,Sports,98.92
7632,7633,Product 7633,Sports,319.97
7633,7634,Product 7634,Electronics,169.02
7634,7635,Product 7635,Books,410.4
7635,7636,Product 7636,Clothing,172.37
7636,7637,Product 7637,Electronics,111.97
7637,7638,Product 7638,Clothing,200.9
7638,7639,Product 7639,Home Goods,63.49
7639,7640,Product 7640,Sports,52.67
7640,7641,Product 7641,Sports,370.67
7641,7642,Product 7642,Sports,53.37
7642,7643,Product 7643,Books,243.19
7643,7644,Product 7644,Books,325.22
7644,7645,Product 7645,Books,97.1
7645,7646,Product 7646,Clothing,251.59
7646,7647,Product 7647,Clothing,167.15
7647,7648,Product 7648,Clothing,416.13
7648,7649,Product 7649,Home Goods,238.28
7649,7650,Product 7650,Home Goods,302.33
7650,7651,Product 7651,Sports,270.96
7651,7652,Product 7652,Sports,405.27
7652,7653,Product 7653,Clothing,361.95
7653,7654,Product 7654,Sports,411.12
7654,7655,Product 7655,Clothing,62.1
7655,7656,Product 7656,Electronics,57.63
7656,7657,Product 7657,Books,488.37
7657,7658,Product 7658,Home Goods,292.01
7658,7659,Product 7659,Clothing,406.58
7659,7660,Product 7660,Clothing,216.99
7660,7661,Product 7661,Sports,404.5
7661,7662,Product 7662,Clothing,189.32
7662,7663,Product 7663,Sports,315.91
7663,7664,Product 7664,Clothing,25.12
7664,7665,Product 7665,Electronics,259.33
7665,7666,Product 7666,Clothing,266.43
7666,7667,Product 7667,Clothing,365.84
7667,7668,Product 7668,Clothing,204.13
7668,7669,Product 7669,Electronics,11.64
7669,7670,Product 7670,Sports,460.42
7670,7671,Product 7671,Books,345.95
7671,7672,Product 7672,Home Goods,363.96
7672,7673,Product 7673,Electronics,203.77
7673,7674,Product 7674,Clothing,383.43
7674,7675,Product 7675,Books,476.81
7675,7676,Product 7676,Books,206.63
7676,7677,Product 7677,Clothing,40.54
7677,7678,Product 7678,Sports,193.33
7678,7679,Product 7679,Electronics,91.78
7679,7680,Product 7680,Electronics,99.6
7680,7681,Product 7681,Books,404.09
7681,7682,Product 7682,Clothing,135.67
7682,7683,Product 7683,Electronics,7.19
7683,7684,Product 7684,Sports,119.13
7684,7685,Product 7685,Clothing,440.87
7685,7686,Product 7686,Electronics,136.98
7686,7687,Product 7687,Clothing,249.72
7687,7688,Product 7688,Electronics,316.12
7688,7689,Product 7689,Sports,103.52
7689,7690,Product 7690,Electronics,495.1
7690,7691,Product 7691,Electronics,167.45
7691,7692,Product 7692,Home Goods,118.24
7692,7693,Product 7693,Home Goods,93.54
7693,7694,Product 7694,Books,155.5
7694,7695,Product 7695,Sports,287.35
7695,7696,Product 7696,Clothing,16.61
7696,7697,Product 7697,Electronics,144.78
7697,7698,Product 7698,Books,237.09
7698,7699,Product 7699,Books,178.93
7699,7700,Product 7700,Books,267.3
7700,7701,Product 7701,Sports,247.95
7701,7702,Product 7702,Books,422.09
7702,7703,Product 7703,Books,456.21
7703,7704,Product 7704,Books,48.14
7704,7705,Product 7705,Home Goods,419.79
7705,7706,Product 7706,Electronics,261.93
7706,7707,Product 7707,Home Goods,343.24
7707,7708,Product 7708,Books,411.56
7708,7709,Product 7709,Books,487.01
7709,7710,Product 7710,Sports,439.93
7710,7711,Product 7711,Electronics,123.23
7711,7712,Product 7712,Books,322.72
7712,7713,Product 7713,Electronics,417.87
7713,7714,Product 7714,Electronics,118.42
7714,7715,Product 7715,Home Goods,196.17
7715,7716,Product 7716,Sports,451.13
7716,7717,Product 7717,Sports,138.0
7717,7718,Product 7718,Electronics,138.81
7718,7719,Product 7719,Electronics,408.12
7719,7720,Product 7720,Electronics,190.15
7720,7721,Product 7721,Electronics,349.3
7721,7722,Product 7722,Books,455.98
7722,7723,Product 7723,Electronics,332.19
7723,7724,Product 7724,Books,464.69
7724,7725,Product 7725,Clothing,288.08
7725,7726,Product 7726,Home Goods,234.07
7726,7727,Product 7727,Home Goods,462.93
7727,7728,Product 7728,Clothing,334.94
7728,7729,Product 7729,Clothing,194.71
7729,7730,Product 7730,Clothing,310.39
7730,7731,Product 7731,Sports,491.5
7731,7732,Product 7732,Clothing,72.16
7732,7733,Product 7733,Electronics,67.72
7733,7734,Product 7734,Clothing,217.2
7734,7735,Product 7735,Clothing,288.64
7735,7736,Product 7736,Home Goods,74.0
7736,7737,Product 7737,Home Goods,353.6
7737,7738,Product 7738,Sports,176.76
7738,7739,Product 7739,Electronics,210.48
7739,7740,Product 7740,Home Goods,56.79
7740,7741,Product 7741,Home Goods,223.18
7741,7742,Product 7742,Books,155.42
7742,7743,Product 7743,Clothing,139.22
7743,7744,Product 7744,Electronics,214.12
7744,7745,Product 7745,Clothing,280.35
7745,7746,Product 7746,Books,43.87
7746,7747,Product 7747,Sports,222.33
7747,7748,Product 7748,Clothing,402.08
7748,7749,Product 7749,Clothing,402.14
7749,7750,Product 7750,Home Goods,312.32
7750,7751,Product 7751,Electronics,75.04
7751,7752,Product 7752,Home Goods,108.58
7752,7753,Product 7753,Home Goods,268.37
7753,7754,Product 7754,Home Goods,361.48
7754,7755,Product 7755,Sports,441.8
7755,7756,Product 7756,Sports,439.36
7756,7757,Product 7757,Home Goods,286.83
7757,7758,Product 7758,Home Goods,362.17
7758,7759,Product 7759,Books,114.25
7759,7760,Product 7760,Home Goods,329.34
7760,7761,Product 7761,Electronics,136.82
7761,7762,Product 7762,Electronics,64.8
7762,7763,Product 7763,Home Goods,186.31
7763,7764,Product 7764,Books,489.96
7764,7765,Product 7765,Home Goods,127.05
7765,7766,Product 7766,Books,342.43
7766,7767,Product 7767,Electronics,73.28
7767,7768,Product 7768,Sports,440.45
7768,7769,Product 7769,Books,367.17
7769,7770,Product 7770,Electronics,399.57
7770,7771,Product 7771,Clothing,167.1
7771,7772,Product 7772,Electronics,27.26
7772,7773,Product 7773,Electronics,324.5
7773,7774,Product 7774,Clothing,164.16
7774,7775,Product 7775,Sports,281.36
7775,7776,Product 7776,Sports,490.65
7776,7777,Product 7777,Home Goods,286.39
7777,7778,Product 7778,Books,281.02
7778,7779,Product 7779,Electronics,330.63
7779,7780,Product 7780,Electronics,266.09
7780,7781,Product 7781,Home Goods,224.53
7781,7782,Product 7782,Home Goods,296.03
7782,7783,Product 7783,Books,114.92
7783,7784,Product 7784,Sports,275.4
7784,7785,Product 7785,Books,134.91
7785,7786,Product 7786,Books,342.9
7786,7787,Product 7787,Electronics,474.69
7787,7788,Product 7788,Clothing,378.36
7788,7789,Product 7789,Sports,473.85
7789,7790,Product 7790,Home Goods,92.63
7790,7791,Product 7791,Home Goods,42.14
7791,7792,Product 7792,Electronics,197.13
7792,7793,Product 7793,Sports,336.39
7793,7794,Product 7794,Home Goods,309.83
7794,7795,Product 7795,Home Goods,30.77
7795,7796,Product 7796,Home Goods,372.39
7796,7797,Product 7797,Sports,196.75
7797,7798,Product 7798,Sports,143.99
7798,7799,Product 7799,Clothing,196.6
7799,7800,Product 7800,Electronics,471.92
7800,7801,Product 7801,Clothing,60.17
7801,7802,Product 7802,Sports,465.34
7802,7803,Product 7803,Electronics,345.27
7803,7804,Product 7804,Books,20.98
7804,7805,Product 7805,Electronics,440.08
7805,7806,Product 7806,Clothing,288.3
7806,7807,Product 7807,Home Goods,110.03
7807,7808,Product 7808,Electronics,188.08
7808,7809,Product 7809,Sports,231.59
7809,7810,Product 7810,Electronics,173.2
7810,7811,Product 7811,Sports,34.09
7811,7812,Product 7812,Clothing,129.33
7812,7813,Product 7813,Books,214.31
7813,7814,Product 7814,Clothing,28.6
7814,7815,Product 7815,Electronics,203.97
7815,7816,Product 7816,Electronics,342.65
7816,7817,Product 7817,Clothing,483.55
7817,7818,Product 7818,Sports,71.78
7818,7819,Product 7819,Books,334.01
7819,7820,Product 7820,Electronics,190.0
7820,7821,Product 7821,Home Goods,488.1
7821,7822,Product 7822,Sports,266.49
7822,7823,Product 7823,Books,76.16
7823,7824,Product 7824,Electronics,387.83
7824,7825,Product 7825,Clothing,418.99
7825,7826,Product 7826,Books,497.77
7826,7827,Product 7827,Books,355.68
7827,7828,Product 7828,Clothing,337.11
7828,7829,Product 7829,Electronics,182.49
7829,7830,Product 7830,Sports,210.55
7830,7831,Product 7831,Books,12.91
7831,7832,Product 7832,Clothing,400.12
7832,7833,Product 7833,Clothing,66.2
7833,7834,Product 7834,Sports,47.46
7834,7835,Product 7835,Clothing,490.38
7835,7836,Product 7836,Books,138.19
7836,7837,Product 7837,Clothing,376.65
7837,7838,Product 7838,Electronics,409.59
7838,7839,Product 7839,Sports,462.98
7839,7840,Product 7840,Home Goods,384.98
7840,7841,Product 7841,Books,115.69
7841,7842,Product 7842,Home Goods,265.21
7842,7843,Product 7843,Books,13.89
7843,7844,Product 7844,Electronics,464.09
7844,7845,Product 7845,Electronics,158.24
7845,7846,Product 7846,Home Goods,161.36
7846,7847,Product 7847,Home Goods,346.7
7847,7848,Product 7848,Home Goods,250.26
7848,7849,Product 7849,Clothing,47.78
7849,7850,Product 7850,Sports,17.59
7850,7851,Product 7851,Home Goods,119.63
7851,7852,Product 7852,Sports,74.39
7852,7853,Product 7853,Home Goods,22.09
7853,7854,Product 7854,Home Goods,432.88
7854,7855,Product 7855,Home Goods,297.43
7855,7856,Product 7856,Electronics,413.56
7856,7857,Product 7857,Books,173.6
7857,7858,Product 7858,Books,223.8
7858,7859,Product 7859,Home Goods,432.43
7859,7860,Product 7860,Home Goods,259.44
7860,7861,Product 7861,Sports,11.81
7861,7862,Product 7862,Home Goods,202.09
7862,7863,Product 7863,Sports,393.44
7863,7864,Product 7864,Clothing,466.54
7864,7865,Product 7865,Books,166.13
7865,7866,Product 7866,Clothing,378.26
7866,7867,Product 7867,Sports,342.28
7867,7868,Product 7868,Electronics,241.53
7868,7869,Product 7869,Clothing,132.46
7869,7870,Product 7870,Books,252.87
7870,7871,Product 7871,Home Goods,212.94
7871,7872,Product 7872,Books,253.5
7872,7873,Product 7873,Home Goods,272.68
7873,7874,Product 7874,Sports,342.25
7874,7875,Product 7875,Home Goods,256.46
7875,7876,Product 7876,Clothing,75.14
7876,7877,Product 7877,Clothing,480.13
7877,7878,Product 7878,Sports,419.22
7878,7879,Product 7879,Clothing,326.94
7879,7880,Product 7880,Clothing,466.01
7880,7881,Product 7881,Clothing,114.97
7881,7882,Product 7882,Clothing,160.83
7882,7883,Product 7883,Books,13.37
7883,7884,Product 7884,Books,460.34
7884,7885,Product 7885,Electronics,440.27
7885,7886,Product 7886,Home Goods,41.19
7886,7887,Product 7887,Clothing,423.36
7887,7888,Product 7888,Clothing,116.11
7888,7889,Product 7889,Electronics,435.35
7889,7890,Product 7890,Clothing,169.69
7890,7891,Product 7891,Books,294.29
7891,7892,Product 7892,Electronics,154.82
7892,7893,Product 7893,Home Goods,157.55
7893,7894,Product 7894,Books,113.65
7894,7895,Product 7895,Books,111.07
7895,7896,Product 7896,Sports,398.03
7896,7897,Product 7897,Clothing,21.85
7897,7898,Product 7898,Books,225.7
7898,7899,Product 7899,Books,205.35
7899,7900,Product 7900,Sports,29.61
7900,7901,Product 7901,Books,258.21
7901,7902,Product 7902,Home Goods,304.79
7902,7903,Product 7903,Electronics,433.63
7903,7904,Product 7904,Home Goods,388.55
7904,7905,Product 7905,Home Goods,444.04
7905,7906,Product 7906,Home Goods,231.34
7906,7907,Product 7907,Home Goods,89.75
7907,7908,Product 7908,Books,22.14
7908,7909,Product 7909,Clothing,15.93
7909,7910,Product 7910,Books,261.18
7910,7911,Product 7911,Books,225.12
7911,7912,Product 7912,Books,290.69
7912,7913,Product 7913,Books,241.19
7913,7914,Product 7914,Sports,39.77
7914,7915,Product 7915,Clothing,169.12
7915,7916,Product 7916,Books,37.84
7916,7917,Product 7917,Books,223.59
7917,7918,Product 7918,Home Goods,74.33
7918,7919,Product 7919,Electronics,76.71
7919,7920,Product 7920,Electronics,402.66
7920,7921,Product 7921,Books,198.82
7921,7922,Product 7922,Sports,331.26
7922,7923,Product 7923,Clothing,430.53
7923,7924,Product 7924,Sports,201.84
7924,7925,Product 7925,Clothing,30.32
7925,7926,Product 7926,Books,473.8
7926,7927,Product 7927,Electronics,341.96
7927,7928,Product 7928,Sports,383.43
7928,7929,Product 7929,Books,482.06
7929,7930,Product 7930,Clothing,248.14
7930,7931,Product 7931,Sports,132.26
7931,7932,Product 7932,Electronics,89.11
7932,7933,Product 7933,Clothing,352.04
7933,7934,Product 7934,Clothing,270.94
7934,7935,Product 7935,Sports,178.42
7935,7936,Product 7936,Home Goods,467.65
7936,7937,Product 7937,Sports,350.82
7937,7938,Product 7938,Sports,247.98
7938,7939,Product 7939,Sports,396.62
7939,7940,Product 7940,Electronics,26.2
7940,7941,Product 7941,Clothing,413.61
7941,7942,Product 7942,Clothing,237.24
7942,7943,Product 7943,Electronics,101.53
7943,7944,Product 7944,Clothing,373.2
7944,7945,Product 7945,Electronics,445.4
7945,7946,Product 7946,Electronics,139.03
7946,7947,Product 7947,Electronics,238.01
7947,7948,Product 7948,Books,264.0
7948,7949,Product 7949,Books,350.36
7949,7950,Product 7950,Clothing,207.24
7950,7951,Product 7951,Sports,285.6
7951,7952,Product 7952,Home Goods,149.36
7952,7953,Product 7953,Sports,311.54
